signal_time,entry_time,exit_time,direction,signal_bar_index,entry_price,exit_price,stop_price,target_price,stop_ticks,gross_dollars,costs_dollars,net_dollars,r_multiple,exit_reason,session_date,regime_ratio,expected_ticks,prior_tr_ticks,year
2021-02-21 18:05:00-05:00,2021-02-21 18:10:00-05:00,2021-02-21 18:10:00-05:00,LONG,13693,13613.5,13609.5,13609.75,13617.25,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-02-22,6.446969696969697,28.695652173913043,185.0,2021
2021-02-21 18:35:00-05:00,2021-02-21 18:40:00-05:00,2021-02-21 18:43:00-05:00,LONG,13699,13569.25,13566.0,13566.25,13572.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-02-22,3.606818181818182,19.130434782608695,69.0,2021
2021-02-22 18:05:00-05:00,2021-02-22 18:10:00-05:00,2021-02-22 18:11:00-05:00,LONG,13966,13247.75,13251.75,13243.5,13252.0,17,80.0,14.2,75.8,0.8917647058823529,TARGET,2021-02-23,2.748051948051948,33.95652173913044,92.0,2021
2021-02-22 18:35:00-05:00,2021-02-22 18:40:00-05:00,2021-02-22 18:42:00-05:00,SHORT,13972,13237.0,13234.25,13240.0,13234.0,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-02-23,4.7481060606060606,22.956521739130434,109.0,2021
2021-02-23 18:20:00-05:00,2021-02-23 18:25:00-05:00,2021-02-23 18:25:00-05:00,SHORT,14242,13140.5,13146.25,13146.0,13135.0,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2021-02-24,3.461616161616161,43.04347826086957,149.0,2021
2021-02-23 19:10:00-05:00,2021-02-23 19:15:00-05:00,2021-02-23 19:15:00-05:00,SHORT,14252,13161.75,13158.0,13165.75,13157.75,16,75.0,14.2,70.8,0.885,TARGET,2021-02-24,3.0347222222222223,31.304347826086957,95.0,2021
2021-02-24 18:05:00-05:00,2021-02-24 18:10:00-05:00,2021-02-24 18:11:00-05:00,SHORT,14512,13292.25,13299.0,13298.75,13285.75,26,-135.0,14.2,-139.2,-1.0707692307692307,STOP,2021-02-25,2.2457912457912457,51.65217391304348,116.0,2021
2021-02-24 18:35:00-05:00,2021-02-24 18:40:00-05:00,2021-02-24 18:41:00-05:00,LONG,14518,13319.5,13314.75,13315.0,13324.0,18,-95.0,14.2,-99.2,-1.1022222222222222,STOP,2021-02-25,2.2651515151515156,34.43478260869565,78.0,2021
2021-02-25 18:10:00-05:00,2021-02-25 18:15:00-05:00,2021-02-25 18:16:00-05:00,SHORT,14786,12804.25,12811.75,12811.5,12797.0,29,-150.0,14.2,-154.2,-1.063448275862069,STOP,2021-02-26,1.5856060606060607,57.391304347826086,91.0,2021
2021-02-25 18:55:00-05:00,2021-02-25 19:00:00-05:00,2021-02-25 19:00:00-05:00,SHORT,14795,12785.25,12791.0,12790.75,12779.75,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2021-02-26,3.0056818181818183,42.08695652173913,115.0,2021
2021-02-28 18:15:00-05:00,2021-02-28 18:20:00-05:00,2021-02-28 18:22:00-05:00,SHORT,15060,12968.75,12978.0,12977.75,12959.75,36,-185.0,14.2,-189.2,-1.051111111111111,STOP,2021-03-01,1.7006060606060607,71.73913043478261,122.0,2021
2021-02-28 18:55:00-05:00,2021-02-28 19:00:00-05:00,2021-02-28 19:01:00-05:00,SHORT,15068,13003.25,13010.25,13010.0,12996.5,27,-140.0,14.2,-144.2,-1.068148148148148,STOP,2021-03-01,1.6727272727272728,52.17391304347826,80.0,2021
2021-03-01 20:35:00-05:00,2021-03-01 20:40:00-05:00,2021-03-01 20:42:00-05:00,SHORT,15361,13290.5,13283.0,13298.25,13282.75,31,150.0,14.2,145.8,0.9406451612903226,TARGET,2021-03-02,1.577142857142857,60.86956521739131,96.0,2021
2021-03-01 21:25:00-05:00,2021-03-01 21:30:00-05:00,2021-03-01 21:44:00-05:00,SHORT,15371,13263.25,13255.5,13271.25,13255.25,32,155.0,14.2,150.8,0.9425000000000001,TARGET,2021-03-02,2.1807407407407404,63.04347826086956,128.0,2021
2021-03-02 19:30:00-05:00,2021-03-02 19:35:00-05:00,2021-03-02 19:47:00-05:00,LONG,15621,13116.75,13123.0,13110.25,13123.25,26,125.0,14.2,120.8,0.9292307692307692,TARGET,2021-03-03,1.5789473684210527,50.666666666666664,80.0,2021
2021-03-02 20:15:00-05:00,2021-03-02 20:20:00-05:00,2021-03-02 20:22:00-05:00,SHORT,15630,13090.0,13081.5,13098.75,13081.25,35,170.0,14.2,165.8,0.9474285714285715,TARGET,2021-03-03,1.640067911714771,68.28985507246377,112.0,2021
2021-03-03 18:15:00-05:00,2021-03-03 18:20:00-05:00,2021-03-03 18:21:00-05:00,SHORT,15879,12663.25,12655.0,12671.75,12654.75,34,165.0,14.2,160.8,0.9458823529411765,TARGET,2021-03-04,1.3988476312419973,67.91304347826087,95.0,2021
2021-03-03 18:45:00-05:00,2021-03-03 18:50:00-05:00,2021-03-03 18:50:00-05:00,LONG,15885,12640.5,12634.5,12634.75,12646.25,23,-120.0,14.2,-124.2,-1.08,STOP,2021-03-04,1.7007042253521127,45.27536231884058,77.0,2021
2021-03-04 18:05:00-05:00,2021-03-04 18:10:00-05:00,2021-03-04 18:12:00-05:00,SHORT,16150,12438.0,12447.25,12447.0,12429.0,36,-185.0,14.2,-189.2,-1.051111111111111,STOP,2021-03-05,1.5823095823095823,71.26086956521739,112.0,2021
2021-03-04 18:50:00-05:00,2021-03-04 18:55:00-05:00,2021-03-04 18:56:00-05:00,SHORT,16159,12418.5,12412.75,12424.5,12412.5,24,115.0,14.2,110.8,0.9233333333333333,TARGET,2021-03-05,2.111818181818182,47.826086956521735,101.0,2021
2021-03-07 18:10:00-05:00,2021-03-07 18:15:00-05:00,2021-03-07 18:16:00-05:00,SHORT,16424,12729.75,12738.75,12738.5,12721.0,35,-180.0,14.2,-184.2,-1.0525714285714285,STOP,2021-03-08,2.0336239103362392,69.82608695652173,142.0,2021
2021-03-07 18:50:00-05:00,2021-03-07 18:55:00-05:00,2021-03-07 18:57:00-05:00,SHORT,16432,12667.25,12673.5,12673.25,12661.25,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2021-03-08,2.62079701120797,46.55072463768116,122.0,2021
2021-03-08 18:20:00-05:00,2021-03-08 18:25:00-05:00,2021-03-08 18:32:00-05:00,LONG,16699,12375.0,12383.5,12366.25,12383.75,35,170.0,14.2,165.8,0.9474285714285715,TARGET,2021-03-09,1.4034869240348693,69.82608695652173,98.0,2021
2021-03-08 19:15:00-05:00,2021-03-08 19:20:00-05:00,2021-03-08 19:25:00-05:00,LONG,16710,12374.0,12367.25,12367.5,12380.5,26,-135.0,14.2,-139.2,-1.0707692307692307,STOP,2021-03-09,1.7722602739726028,50.78260869565217,90.0,2021
2021-03-09 19:45:00-05:00,2021-03-09 19:50:00-05:00,2021-03-09 19:51:00-05:00,SHORT,16989,12787.25,12781.0,12793.75,12780.75,26,125.0,14.2,120.8,0.9292307692307692,TARGET,2021-03-10,1.4210526315789473,50.666666666666664,72.0,2021
2021-03-09 20:35:00-05:00,2021-03-09 20:40:00-05:00,2021-03-09 20:40:00-05:00,SHORT,16999,12748.0,12756.0,12755.75,12740.25,31,-160.0,14.2,-164.2,-1.0593548387096774,STOP,2021-03-10,2.3183740601503757,61.68115942028986,143.0,2021
2021-03-10 19:55:00-05:00,2021-03-10 20:00:00-05:00,2021-03-10 20:10:00-05:00,SHORT,17264,12733.5,12742.75,12742.5,12724.5,36,-185.0,14.2,-189.2,-1.051111111111111,STOP,2021-03-11,2.7531645569620253,70.98550724637681,145.0,2021
2021-03-10 20:50:00-05:00,2021-03-10 20:55:00-05:00,2021-03-10 20:56:00-05:00,LONG,17275,12785.75,12793.75,12777.5,12794.0,33,160.0,14.2,155.8,0.9442424242424243,TARGET,2021-03-11,3.3221066907775763,64.11594202898551,213.0,2021
2021-09-08 23:25:00-04:00,2021-09-08 23:30:00-04:00,2021-09-08 23:36:00-04:00,SHORT,17576,15571.25,15576.5,15576.25,15566.25,20,-105.0,14.2,-109.2,-1.092,STOP,2021-09-09,1.38,38.55072463768116,56.0,2021
2021-09-09 01:30:00-04:00,2021-09-09 01:35:00-04:00,2021-09-09 01:36:00-04:00,SHORT,17601,15547.25,15553.75,15553.5,15541.0,25,-130.0,14.2,-134.2,-1.0735999999999999,STOP,2021-09-09,1.5,50.0,75.0,2021
2021-09-10 11:30:00-04:00,2021-09-10 11:35:00-04:00,2021-09-10 11:50:00-04:00,SHORT,17997,15550.0,15538.25,15562.0,15538.0,48,235.0,14.2,230.8,0.9616666666666667,TARGET,2021-09-10,1.326585179526356,113.82608695652175,151.0,2021
2021-09-12 20:30:00-04:00,2021-09-12 20:35:00-04:00,2021-09-12 20:39:00-04:00,SHORT,18093,15466.0,15471.25,15471.0,15461.0,20,-105.0,14.2,-109.2,-1.092,STOP,2021-09-13,1.9765624999999998,38.95652173913044,77.0,2021
2021-09-12 21:10:00-04:00,2021-09-12 21:15:00-04:00,2021-09-12 21:18:00-04:00,SHORT,18101,15456.5,15461.5,15461.25,15451.75,19,-100.0,14.2,-104.2,-1.0968421052631578,STOP,2021-09-13,1.4108796296296295,37.56521739130435,53.0,2021
2021-09-13 22:30:00-04:00,2021-09-13 22:35:00-04:00,2021-09-13 22:35:00-04:00,SHORT,18393,15442.5,15445.75,15445.5,15439.5,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-14,1.6988636363636365,22.956521739130434,39.0,2021
2021-09-13 23:00:00-04:00,2021-09-13 23:05:00-04:00,2021-09-13 23:08:00-04:00,SHORT,18399,15442.25,15445.5,15445.25,15439.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-14,1.29375,20.869565217391305,27.0,2021
2021-09-14 18:30:00-04:00,2021-09-14 18:35:00-04:00,2021-09-14 18:42:00-04:00,SHORT,18621,15385.25,15388.5,15388.25,15382.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-15,1.2646627565982405,19.768115942028984,25.0,2021
2021-09-14 19:40:00-04:00,2021-09-14 19:45:00-04:00,2021-09-14 19:46:00-04:00,LONG,18635,15404.25,15401.0,15401.25,15407.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-15,1.95,20.0,39.0,2021
2021-09-15 19:05:00-04:00,2021-09-15 19:10:00-04:00,2021-09-15 19:20:00-04:00,SHORT,18904,15499.5,15502.75,15502.5,15496.5,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-16,1.4103773584905661,18.08695652173913,26.0,2021
2021-09-15 20:05:00-04:00,2021-09-15 20:10:00-04:00,2021-09-15 20:16:00-04:00,SHORT,18916,15498.25,15495.5,15501.25,15495.25,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-09-16,1.412531017369727,23.36231884057971,33.0,2021
2021-09-16 19:45:00-04:00,2021-09-16 19:50:00-04:00,2021-09-16 19:50:00-04:00,SHORT,19188,15478.0,15475.25,15481.0,15475.0,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-09-17,3.4444444444444446,18.0,62.0,2021
2021-09-16 21:20:00-04:00,2021-09-16 21:25:00-04:00,2021-09-16 21:31:00-04:00,SHORT,19207,15485.5,15482.75,15488.5,15482.5,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-09-17,1.609053497942387,21.130434782608695,34.0,2021
2021-09-19 18:05:00-04:00,2021-09-19 18:10:00-04:00,2021-09-19 18:11:00-04:00,LONG,19445,15292.75,15296.0,15289.25,15296.25,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2021-09-20,4.181818181818182,26.782608695652176,112.0,2021
2021-09-19 18:40:00-04:00,2021-09-19 18:45:00-04:00,2021-09-19 18:45:00-04:00,LONG,19452,15308.25,15311.0,15305.25,15311.25,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-09-20,1.297805642633229,18.492753623188403,24.0,2021
2021-09-20 18:05:00-04:00,2021-09-20 18:10:00-04:00,2021-09-20 18:12:00-04:00,LONG,19721,15003.75,15007.5,14999.75,15007.75,16,75.0,14.2,70.8,0.885,TARGET,2021-09-21,2.1889204545454546,30.608695652173914,67.0,2021
2021-09-20 18:50:00-04:00,2021-09-20 18:55:00-04:00,2021-09-20 18:55:00-04:00,SHORT,19730,14999.0,15002.25,15002.0,14996.0,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-21,1.5191761363636365,20.405797101449274,31.0,2021
2021-09-21 18:35:00-04:00,2021-09-21 18:40:00-04:00,2021-09-21 18:44:00-04:00,LONG,20003,14992.0,14988.75,14989.0,14995.0,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-09-22,1.8295454545454546,22.956521739130434,42.0,2021
2021-09-21 19:05:00-04:00,2021-09-21 19:10:00-04:00,2021-09-21 19:12:00-04:00,SHORT,20009,14992.25,14989.25,14995.5,14989.0,13,60.0,14.2,55.8,0.8584615384615384,TARGET,2021-09-22,1.5173611111111112,25.043478260869563,38.0,2021
2021-09-22 18:40:00-04:00,2021-09-22 18:45:00-04:00,2021-09-22 18:59:00-04:00,LONG,20280,15183.75,15186.75,15180.5,15187.0,13,60.0,14.2,55.8,0.8584615384615384,TARGET,2021-09-23,1.4856459330143543,24.231884057971012,36.0,2021
2021-09-22 19:35:00-04:00,2021-09-22 19:40:00-04:00,2021-09-22 19:40:00-04:00,SHORT,20291,15186.5,15183.5,15189.75,15183.25,13,60.0,14.2,55.8,0.8584615384615384,TARGET,2021-09-23,1.3026315789473686,25.333333333333332,33.0,2021
2021-09-23 20:20:00-04:00,2021-09-23 20:25:00-04:00,2021-09-23 20:28:00-04:00,LONG,20576,15330.25,15325.5,15325.75,15334.75,18,-95.0,14.2,-99.2,-1.1022222222222222,STOP,2021-09-24,1.335483870967742,35.94202898550725,48.0,2021
2021-09-23 22:00:00-04:00,2021-09-23 22:05:00-04:00,2021-09-23 22:06:00-04:00,SHORT,20596,15287.25,15291.25,15291.0,15283.5,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-09-24,4.1055,28.985507246376812,119.0,2021
2021-09-26 19:45:00-04:00,2021-09-26 19:50:00-04:00,2021-09-26 19:58:00-04:00,LONG,20846,15314.0,15317.25,15310.5,15317.5,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2021-09-27,1.3571428571428572,28.0,38.0,2021
2021-09-26 20:15:00-04:00,2021-09-26 20:20:00-04:00,2021-09-26 20:21:00-04:00,LONG,20852,15350.5,15345.5,15345.75,15355.25,19,-100.0,14.2,-104.2,-1.0968421052631578,STOP,2021-09-27,1.4573732718894008,37.73913043478261,55.0,2021
2021-09-27 18:50:00-04:00,2021-09-27 18:55:00-04:00,2021-09-27 18:56:00-04:00,SHORT,21111,15156.25,15160.0,15159.75,15152.75,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2021-09-28,2.837662337662338,26.782608695652172,76.0,2021
2021-09-27 19:35:00-04:00,2021-09-27 19:40:00-04:00,2021-09-27 19:42:00-04:00,LONG,21120,15175.25,15178.5,15171.75,15178.75,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2021-09-28,1.4642857142857142,28.0,41.0,2021
2021-09-28 18:35:00-04:00,2021-09-28 18:40:00-04:00,2021-09-28 18:40:00-04:00,LONG,21384,14776.5,14772.75,14773.0,14780.0,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2021-09-29,1.7922077922077924,26.782608695652172,48.0,2021
2021-09-28 19:35:00-04:00,2021-09-28 19:40:00-04:00,2021-09-28 19:40:00-04:00,SHORT,21396,14762.75,14766.5,14766.25,14759.25,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2021-09-29,1.9642857142857142,28.0,55.0,2021
2021-09-29 18:30:00-04:00,2021-09-29 18:35:00-04:00,2021-09-29 18:36:00-04:00,SHORT,21659,14757.0,14760.75,14760.5,14753.5,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2021-09-30,1.7505285412262157,27.42028985507246,48.0,2021
2021-09-29 19:20:00-04:00,2021-09-29 19:25:00-04:00,2021-09-29 19:26:00-04:00,LONG,21669,14790.75,14794.25,14787.0,14794.5,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2021-09-30,2.574127906976744,29.913043478260867,77.0,2021
2021-09-30 18:10:00-04:00,2021-09-30 18:15:00-04:00,2021-09-30 18:18:00-04:00,LONG,21931,14710.75,14705.0,14705.25,14716.25,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2021-10-01,1.5454545454545454,44.0,68.0,2021
2021-09-30 19:15:00-04:00,2021-09-30 19:20:00-04:00,2021-09-30 19:29:00-04:00,LONG,21944,14719.25,14723.0,14715.25,14723.25,16,75.0,14.2,70.8,0.885,TARGET,2021-10-01,1.28125,32.0,41.0,2021
2021-10-03 20:20:00-04:00,2021-10-03 20:25:00-04:00,2021-10-03 20:35:00-04:00,SHORT,22212,14796.25,14790.75,14802.0,14790.5,23,110.0,14.2,105.8,0.9199999999999999,TARGET,2021-10-04,2.0512333965844403,45.82608695652174,94.0,2021
2021-10-03 21:05:00-04:00,2021-10-03 21:10:00-04:00,2021-10-03 21:10:00-04:00,SHORT,22221,14744.25,14749.5,14749.25,14739.25,20,-105.0,14.2,-109.2,-1.092,STOP,2021-10-04,1.9793028322440085,39.913043478260875,79.0,2021
2021-10-04 19:20:00-04:00,2021-10-04 19:25:00-04:00,2021-10-04 19:31:00-04:00,SHORT,22476,14489.75,14485.0,14494.75,14484.75,20,95.0,14.2,90.8,0.9079999999999999,TARGET,2021-10-05,2.258928571428571,38.95652173913044,88.0,2021
2021-10-04 20:20:00-04:00,2021-10-04 20:25:00-04:00,2021-10-04 20:28:00-04:00,SHORT,22488,14462.75,14469.5,14469.25,14456.25,26,-135.0,14.2,-139.2,-1.0707692307692307,STOP,2021-10-05,1.530241935483871,50.31884057971014,77.0,2021
2021-10-05 20:25:00-04:00,2021-10-05 20:30:00-04:00,2021-10-05 20:31:00-04:00,LONG,22765,14657.75,14663.5,14651.75,14663.75,24,115.0,14.2,110.8,0.9233333333333333,TARGET,2021-10-06,1.7269187986651835,47.072463768115945,90.0,2021
2021-10-05 21:05:00-04:00,2021-10-05 21:10:00-04:00,2021-10-05 21:10:00-04:00,SHORT,22773,14622.0,14616.5,14627.75,14616.25,23,110.0,14.2,105.8,0.9199999999999999,TARGET,2021-10-06,3.250487329434698,44.608695652173914,145.0,2021
2021-10-06 18:20:00-04:00,2021-10-06 18:25:00-04:00,2021-10-06 18:32:00-04:00,LONG,23016,14788.5,14795.25,14781.5,14795.5,28,135.0,14.2,130.8,0.9342857142857144,TARGET,2021-10-07,1.430622009569378,54.52173913043478,78.0,2021
2021-10-06 19:05:00-04:00,2021-10-06 19:10:00-04:00,2021-10-06 19:12:00-04:00,LONG,23025,14825.0,14819.75,14820.0,14830.0,20,-105.0,14.2,-109.2,-1.092,STOP,2021-10-07,1.8914473684210527,39.65217391304348,75.0,2021
2021-10-07 19:50:00-04:00,2021-10-07 19:55:00-04:00,2021-10-07 19:56:00-04:00,LONG,23310,14918.0,14922.25,14913.5,14922.5,18,85.0,14.2,80.8,0.8977777777777778,TARGET,2021-10-08,1.5277777777777777,36.0,55.0,2021
2021-10-07 20:40:00-04:00,2021-10-07 20:45:00-04:00,2021-10-07 20:54:00-04:00,LONG,23320,14911.5,14916.75,14906.0,14917.0,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2021-10-08,2.0535714285714284,43.82608695652174,90.0,2021
2021-10-10 18:10:00-04:00,2021-10-10 18:15:00-04:00,2021-10-10 18:16:00-04:00,SHORT,23567,14783.75,14777.75,14790.0,14777.5,25,120.0,14.2,115.8,0.9264,TARGET,2021-10-11,1.9903846153846154,49.73913043478261,99.0,2021
2021-10-10 18:45:00-04:00,2021-10-10 18:50:00-04:00,2021-10-10 18:52:00-04:00,SHORT,23574,14756.25,14760.75,14760.5,14752.0,17,-90.0,14.2,-94.2,-1.108235294117647,STOP,2021-10-11,1.4777097902097902,33.15942028985507,49.0,2021
2021-10-11 18:10:00-04:00,2021-10-11 18:15:00-04:00,2021-10-11 18:19:00-04:00,SHORT,23843,14679.75,14686.0,14685.75,14673.75,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2021-10-12,1.9654545454545453,47.82608695652174,94.0,2021
2021-10-11 19:20:00-04:00,2021-10-11 19:25:00-04:00,2021-10-11 19:34:00-04:00,SHORT,23857,14677.25,14673.0,14681.75,14672.75,18,85.0,14.2,80.8,0.8977777777777778,TARGET,2021-10-12,1.496173469387755,34.08695652173913,51.0,2021
2021-10-12 18:50:00-04:00,2021-10-12 18:55:00-04:00,2021-10-12 19:00:00-04:00,SHORT,24127,14603.0,14607.0,14606.75,14599.25,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-10-13,1.7683752417794971,29.97101449275362,53.0,2021
2021-10-12 20:05:00-04:00,2021-10-12 20:10:00-04:00,2021-10-12 20:12:00-04:00,LONG,24142,14619.25,14624.25,14614.0,14624.5,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2021-10-13,1.4516129032258063,41.333333333333336,60.0,2021
2021-10-13 18:35:00-04:00,2021-10-13 18:40:00-04:00,2021-10-13 18:44:00-04:00,LONG,24400,14799.25,14795.25,14795.5,14803.0,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-10-14,1.5681818181818183,28.69565217391304,45.0,2021
2021-10-13 19:45:00-04:00,2021-10-13 19:50:00-04:00,2021-10-13 19:50:00-04:00,LONG,24414,14808.0,14804.0,14804.25,14811.75,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-10-14,1.6,30.0,48.0,2021
2021-10-14 18:15:00-04:00,2021-10-14 18:20:00-04:00,2021-10-14 18:38:00-04:00,LONG,24672,15065.25,15059.75,15060.0,15070.5,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2021-10-15,1.3192640692640691,40.173913043478265,53.0,2021
2021-10-14 18:55:00-04:00,2021-10-14 19:00:00-04:00,2021-10-14 19:19:00-04:00,LONG,24680,15065.0,15068.5,15061.25,15068.75,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2021-10-15,1.6055194805194806,29.217391304347824,43.0,2021
2021-10-17 18:25:00-04:00,2021-10-17 18:30:00-04:00,2021-10-17 18:30:00-04:00,SHORT,24950,15121.5,15125.25,15125.0,15118.0,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2021-10-18,1.8069584736251403,26.144927536231883,70.0,2021
2021-10-17 19:10:00-04:00,2021-10-17 19:15:00-04:00,2021-10-17 19:20:00-04:00,LONG,24959,15116.5,15112.5,15112.75,15120.25,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-10-18,1.3673780487804879,28.17391304347826,39.0,2021
2021-10-18 18:45:00-04:00,2021-10-18 18:50:00-04:00,2021-10-18 18:51:00-04:00,SHORT,25230,15272.25,15275.75,15275.5,15269.0,13,-70.0,14.2,-74.2,-1.1415384615384616,STOP,2021-10-19,1.8157894736842106,24.231884057971012,44.0,2021
2021-10-18 19:45:00-04:00,2021-10-18 19:50:00-04:00,2021-10-18 19:52:00-04:00,LONG,25242,15290.75,15293.75,15287.5,15294.0,13,60.0,14.2,55.8,0.8584615384615384,TARGET,2021-10-19,1.973684210526316,25.333333333333332,50.0,2021
2021-10-19 18:05:00-04:00,2021-10-19 18:10:00-04:00,2021-10-19 18:16:00-04:00,SHORT,25498,15401.0,15397.0,15405.25,15396.75,17,80.0,14.2,75.8,0.8917647058823529,TARGET,2021-10-20,1.4038961038961038,33.47826086956522,47.0,2021
2021-10-19 20:10:00-04:00,2021-10-19 20:15:00-04:00,2021-10-19 20:18:00-04:00,SHORT,25523,15401.75,15398.0,15405.75,15397.75,16,75.0,14.2,70.8,0.885,TARGET,2021-10-20,1.6693548387096775,30.55072463768116,51.0,2021
2021-10-20 18:15:00-04:00,2021-10-20 18:20:00-04:00,2021-10-20 18:33:00-04:00,SHORT,25776,15351.5,15347.75,15355.5,15347.5,16,75.0,14.2,70.8,0.885,TARGET,2021-10-21,1.4701704545454546,30.608695652173914,45.0,2021
2021-10-20 18:55:00-04:00,2021-10-20 19:00:00-04:00,2021-10-20 19:01:00-04:00,SHORT,25784,15349.25,15352.5,15352.25,15346.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-10-21,1.421164772727273,22.26086956521739,29.0,2021
2021-10-21 18:50:00-04:00,2021-10-21 18:55:00-04:00,2021-10-21 18:58:00-04:00,LONG,26059,15404.5,15401.25,15401.5,15407.5,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-10-22,1.3152492668621703,19.768115942028984,26.0,2021
2021-10-21 19:25:00-04:00,2021-10-21 19:30:00-04:00,2021-10-21 19:43:00-04:00,SHORT,26066,15393.5,15390.75,15396.5,15390.5,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-10-22,2.318548387096774,20.666666666666664,50.0,2021
2021-10-24 18:15:00-04:00,2021-10-24 18:20:00-04:00,2021-10-24 18:21:00-04:00,LONG,26330,15335.5,15331.5,15331.75,15339.25,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-10-25,1.2545454545454546,28.695652173913043,36.0,2021
2021-10-24 18:50:00-04:00,2021-10-24 18:55:00-04:00,2021-10-24 18:57:00-04:00,SHORT,26337,15316.75,15320.0,15319.75,15313.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-10-25,1.38822652757079,19.130434782608695,27.0,2021
2021-10-25 18:05:00-04:00,2021-10-25 18:10:00-04:00,2021-10-25 18:59:00-04:00,SHORT,26604,15529.5,15526.0,15533.25,15525.75,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2021-10-26,2.6136363636363638,28.695652173913043,75.0,2021
2021-10-25 19:50:00-04:00,2021-10-25 19:55:00-04:00,2021-10-25 20:01:00-04:00,LONG,26625,15540.25,15543.0,15537.25,15543.25,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-10-26,1.396551724137931,19.333333333333332,27.0,2021
2021-10-26 18:10:00-04:00,2021-10-26 18:15:00-04:00,2021-10-26 18:17:00-04:00,LONG,26881,15553.0,15549.25,15549.5,15556.5,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2021-10-27,1.8746081504702194,27.73913043478261,52.0,2021
2021-10-26 18:55:00-04:00,2021-10-26 19:00:00-04:00,2021-10-26 19:03:00-04:00,SHORT,26890,15563.75,15567.0,15566.75,15560.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-10-27,1.8385579937304077,20.17391304347826,34.0,2021
2021-10-27 18:05:00-04:00,2021-10-27 18:10:00-04:00,2021-10-27 18:11:00-04:00,LONG,27156,15603.25,15599.25,15599.5,15607.0,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2021-10-28,1.4636363636363636,28.695652173913043,42.0,2021
2021-10-27 18:45:00-04:00,2021-10-27 18:50:00-04:00,2021-10-27 18:57:00-04:00,LONG,27164,15610.75,15613.5,15607.75,15613.75,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2021-10-28,1.2545454545454546,19.130434782608695,24.0,2021
2021-10-28 18:30:00-04:00,2021-10-28 18:35:00-04:00,2021-10-28 18:36:00-04:00,LONG,27437,15682.75,15679.5,15679.75,15685.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2021-10-29,1.3590909090909091,19.130434782608695,26.0,2021
